id,firstName,lastName,shortFirstName,shortLastName,matchName,nationality,nationalityId,position,type,dateOfBirth,countryOfBirth,countryOfBirthId,height,weight,foot,shirtNumber,status,active,knownName,placeOfBirth,secondNationality,secondNationalityId
4gaef9grqcq4af6wx4jcpzd3o,Andreas,Nymark,NaN,NaN,A. Nymark,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,2004-01-19,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,both,3.0,active,yes,NaN,NaN,NaN,NaN
4sigxt0x1gv5qziazl3ikxqwa,Nils Emil Leif,Hellman,Emil,Hellman,E. Hellman,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Defender,player,2001-04-20,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,NaN,NaN,active,yes,NaN,NaN,NaN,NaN
5jv4a1295xd5oonpj9w9fy61g,Mustafa Abdulghani,Mohsin Salah,NaN,NaN,M. Salah,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Attacker,player,2006-02-23,Denmark,5adf60vwiw2f2mibyq1k4ex7i,175.0,NaN,both,NaN,active,yes,NaN,NaN,NaN,NaN
5l4rk8tg9pn9tvlmfgwonowoa,Jeppe Rømer,Jørgensen,NaN,NaN,J. Jørgensen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Goalkeeper,player,2001-08-26,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,NaN,active,yes,NaN,NaN,NaN,NaN
5lcd3t0so5nozfdfw9zuri63u,Keanin,Ayer Boya,Keanin,Ayer,K. Ayer,South Africa,1kiwby3xmt97m3ejw76qs4i6k,Midfielder,player,2000-04-21,South Africa,1kiwby3xmt97m3ejw76qs4i6k,172.0,70.0,both,10.0,active,yes,NaN,Johannesburg,NaN,NaN
5n7gv24a4vr4pvxzo3pgrh6hg,Giran Gabriel,Pyne-Cole,NaN,NaN,G. Pyne-Cole,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Attacker,player,2002-01-12,Denmark,5adf60vwiw2f2mibyq1k4ex7i,173.0,NaN,NaN,28.0,active,yes,NaN,NaN,NaN,NaN
618p33azjngiscs20lu65zsa,Mathias,Holm,NaN,NaN,M. Holm,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,2000-10-19,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,32.0,active,yes,NaN,NaN,NaN,NaN
6g671k5lvgoo2bgub2516q1w4,Ludvig,Fagersted Henriksen,NaN,NaN,L. Henriksen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,2001-11-23,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,19.0,active,yes,NaN,NaN,NaN,NaN
6gmm4awyvlf9p7jr9dvnmp0tm,Laurits,Bust Sørensen,NaN,NaN,L. Bust,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,1998-12-05,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,4.0,active,yes,NaN,NaN,NaN,NaN
6mckqnoqzwaf56nsxjyhv3j10,Malthe,Rugaard,NaN,NaN,M. Rugaard,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,NaN,active,yes,NaN,NaN,NaN,NaN
7cmtd2z67ohvqmevp5v6x709g,Malthe,Schou,NaN,NaN,M. Schou,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Goalkeeper,player,2005-02-02,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,18.0,active,yes,NaN,NaN,NaN,NaN
7dnjrtekpvzf1csh833n5z21g,Filip,Mellbin,NaN,NaN,F. Mellbin,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Goalkeeper,player,2003-04-03,Denmark,5adf60vwiw2f2mibyq1k4ex7i,179.0,NaN,NaN,26.0,active,no,NaN,NaN,NaN,NaN
7om7vpvnsbvieb6lenl4j5m5m,William,Lenart,NaN,NaN,W. Lenart,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,2002-06-01,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,40.0,active,yes,NaN,NaN,NaN,NaN
86elyas9hffkzucaq158gfnit,Frederik Emil,Christensen,NaN,NaN,F. Christensen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Attacker,player,1995-03-07,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,9.0,active,yes,NaN,NaN,NaN,NaN
8fc1w9vecq8e9kvoywi2bd9uc,Christian,Friedrich,Christian,Friedrich,C. Friedrich,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,2003-02-15,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,15.0,active,yes,NaN,NaN,NaN,NaN
8iem9qo12nq50d2ch6ulseiok,Silas,Trier Madsen,NaN,NaN,S. Trier,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,1998-06-17,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,12.0,active,yes,NaN,NaN,NaN,NaN
8lthxq5vs4sr292hewa774kyc,Mathias Grave,Øster-Jørgensen,NaN,NaN,M. Jørgensen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,2006-09-08,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,16.0,active,yes,NaN,NaN,NaN,NaN
8ugd52epn5mv4rjxc1edi3xii,Peter,Bonde,Peter,Bonde,P. Bonde,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,coach,1958-02-14,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,NaN,active,no,NaN,NaN,NaN,NaN
8zsjhgmaglht1662ahn6uvljp,André Einari,Österholm,Andre,Osterholm,A. Österholm,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Midfielder,player,1996-06-17,Sweden,1z6l2c33w2kyz9rdefs1d68nb,183.0,81.0,right,25.0,active,yes,NaN,Stockholm,NaN,NaN
9469qatlpe6rdqko8c6ha4out,Nahom,Girmai Netabay,Nahom,Girmai Netabay,N. Girmai Netabay,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Midfielder,player,1994-08-28,Sweden,1z6l2c33w2kyz9rdefs1d68nb,172.0,68.0,NaN,26.0,active,yes,NaN,NaN,NaN,NaN
9clqq6utfcr4ev94eej8t2f4k,Mads Johan,Freitag,NaN,NaN,M. Freitag,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Attacker,player,2002-05-18,Denmark,5adf60vwiw2f2mibyq1k4ex7i,181.0,NaN,right,29.0,active,no,NaN,NaN,NaN,NaN
axku82d0k0yneq3cgw2rztox6,Frederik,Ellegaard Christensen,NaN,NaN,F. Ellegaard,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Attacker,player,1999-12-31,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,right,23.0,active,no,NaN,NaN,NaN,NaN
b5r9e8cyb3ds82vcy387j717t,Mads,Møldrup Carlson,NaN,NaN,M. Carlson,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,1999-01-09,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,90.0,active,yes,NaN,NaN,NaN,NaN
bdxcd38y99nrbv72uh2v4fhg4,Mikkel,Riis Ladefoged,NaN,NaN,M. Ladefoged,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Attacker,player,2003-06-09,Denmark,5adf60vwiw2f2mibyq1k4ex7i,201.0,NaN,NaN,11.0,active,yes,NaN,NaN,NaN,NaN
c6x3omnbbq5hw10xsxcq1yec4,Philip,Banda Hjøllund Sørensen,NaN,NaN,P. Banda,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,2003-05-16,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,2.0,active,yes,NaN,NaN,NaN,NaN
cczs3j1n5k0om7jovmcjsvnu2,Alexander,Kostow,NaN,NaN,A. Kostow,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Goalkeeper,player,2001-05-27,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,NaN,active,yes,NaN,NaN,NaN,NaN
ceo14a2foxl6hd7m16xu3ed3p,Mark,Kongstedt,NaN,NaN,M. Kongstedt,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,1995-07-08,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,8.0,active,yes,NaN,NaN,NaN,NaN
d9c6x5owti90qf3bc6vbttkic,Bertil,Rygaard Hansen,NaN,NaN,B. Rygaard,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,2004-08-25,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,20.0,active,yes,NaN,NaN,NaN,NaN
dby4dlsu0mcjg51czovmyjvxm,Cyrus,Dehmie,Cyrus,Dehmie,C. Dehmie,Australia,u5ieemi69z72c3bgczyy68lo,Attacker,player,2002-05-25,Australia,u5ieemi69z72c3bgczyy68lo,NaN,NaN,NaN,11.0,active,no,NaN,NaN,NaN,NaN
dcj1r91o3t276o924heml8stl,Souheib,Dhaflaoui,NaN,NaN,S. Dhaflaoui,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,1996-05-08,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,10.0,active,no,NaN,NaN,NaN,NaN
doebk87bwxwqd926z0xb2a4bu,Patrick Birch,Braune,NaN,NaN,P. Braune,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,coach,1988-02-15,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,NaN,active,yes,NaN,NaN,NaN,NaN
dr570q396g7vf0vs0me443dg,Malte,Eghave Flindtholt,NaN,NaN,M. Flindtholt,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,2005-03-13,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,13.0,active,yes,NaN,NaN,NaN,NaN
eso2tbbpnxu9qvx6zy07m5jx0,Julius,Madsen,NaN,NaN,J. Madsen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,2003-08-01,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,14.0,active,no,NaN,Næstved,NaN,NaN
f1ba9g771s0zeel0titcj3omi,Abdoulie,Njai,NaN,NaN,A. Njai,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,1997-07-10,Denmark,5adf60vwiw2f2mibyq1k4ex7i,185.0,NaN,NaN,17.0,active,no,NaN,København,Gambia,4ix3ulx7h2a09r16jo9qdbuvp
k3aywnd7l2wi7443br86hgyc,Gustav,Ledet Møller,NaN,NaN,G. Møller,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,2004-06-14,Denmark,5adf60vwiw2f2mibyq1k4ex7i,175.0,NaN,right,30.0,active,yes,NaN,NaN,NaN,NaN
1902oagnhlo7x9xpumxvg1t78,Lukas Edvin,Björklund,Lukas,Björklund,L. Björklund,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Midfielder,player,2004-02-16,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,right,30.0,active,yes,NaN,Malmö,NaN,NaN
1rr41tgqg6pdzps45l79q2xn9,Thomas,Nørgaard,Thomas,Nørgaard,T. Nørgaard,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,coach,1982-04-13,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,NaN,active,yes,NaN,NaN,NaN,NaN
3361cs2j60yxzy9mir80byqc5,Andreas,Oggesen,Andreas,Oggesen,A. Oggesen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,1994-03-18,Denmark,5adf60vwiw2f2mibyq1k4ex7i,173.0,59.0,right,22.0,active,yes,NaN,Viborg,NaN,NaN
33sxiwcjeqcop3ukuok86ujmd,Marc,Dal Hende,Marc,Dal Hende,M. Dal Hende,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,1990-11-06,Denmark,5adf60vwiw2f2mibyq1k4ex7i,181.0,75.0,left,5.0,active,yes,NaN,Dragør,NaN,NaN
3b8zmft8guvxlwfl1ystmjzkl,Jonas,Søndberg Thorsen,Jonas,Thorsen,J. Thorsen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,1990-04-19,Denmark,5adf60vwiw2f2mibyq1k4ex7i,188.0,77.0,right,16.0,active,yes,NaN,Skæring,NaN,NaN
3ihg8kmpq3ipbllmt9438r504,Sebastian,Escobar Jensen,NaN,NaN,S. Jensen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,2005-04-15,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,NaN,active,yes,NaN,NaN,NaN,NaN
4lac0f1ev5usxpka7gaev3hii,Marcus,Kristensen,Marcus,Kristensen,M. Kristensen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,2003-01-14,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,15.0,active,yes,Marcus Kristensen,NaN,NaN,NaN
4qyfoq5fjiochtj89w426lm21,Søren,Skals Andreasen,NaN,NaN,S. Andreasen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Attacker,player,1996-03-13,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,14.0,active,yes,NaN,NaN,NaN,NaN
50j8jwihp7kviifscjim8f0mh,Adnan,Hadzic,Adnan,Hadzic,A. Hadzic,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,1999-03-08,Norway,7f16iy4w8u8ogyn6pfooqwv5z,185.0,75.0,NaN,6.0,active,no,NaN,NaN,NaN,NaN
5j9d1plbsd5ic01r3ggziutwp,Rasmus,Hjorth Vinderslev,Rasmus,Vinderslev,R. Vinderslev,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,1997-08-12,Denmark,5adf60vwiw2f2mibyq1k4ex7i,185.0,75.0,right,24.0,active,yes,NaN,NaN,NaN,NaN
5jdkdvxssuc8gvzwwrq5bs76y,Tobias,Sommer Sørensen,Tobias,Sommer,T. Sommer,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,2001-11-27,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,26.0,active,yes,NaN,NaN,NaN,NaN
5q4p56lg1vjsqo824aql0e1d6,Dalton James,Wilkins,Dalton,Wilkins,D. Wilkins,New Zealand,wcq2y28a27syx5do1k2i2nj8,Defender,player,1999-04-15,New Zealand,wcq2y28a27syx5do1k2i2nj8,181.0,61.0,NaN,13.0,active,yes,NaN,NaN,NaN,NaN
5x8064b3yr7txk0czddfjtffu,Sefer,Emini,Sefer,Emini,S. Emini,North Macedonia,1lesyxylc5eza0a4z87t9azcc,Midfielder,player,2000-07-15,North Macedonia,1lesyxylc5eza0a4z87t9azcc,NaN,NaN,NaN,7.0,active,yes,NaN,NaN,NaN,NaN
6gh4z3yubnpypzoakjom1rj3e,José Jesus,Gallegos,José,Gallegos,J. Gallegos,USA,7hr2f89v44y65dyu9k92vprwn,Midfielder,player,2001-09-22,USA,7hr2f89v44y65dyu9k92vprwn,176.0,70.0,right,17.0,active,yes,NaN,San Antonio,NaN,NaN
6j0ivhjylcydxazb81pheftp0,Simon,Maass,NaN,NaN,S. Maass,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,2005-12-04,Denmark,5adf60vwiw2f2mibyq1k4ex7i,176.0,NaN,right,NaN,active,yes,NaN,NaN,NaN,NaN
6je6y9uk6km1tkzatpw8v9p1w,Anders,Bergholt Pedersen,NaN,NaN,A. Pedersen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,2005-09-12,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,34.0,active,yes,NaN,NaN,NaN,NaN
6rd849oap6uh93wdwjk8590q1,Maxime Henry Armand,Soulas,Maxime,Soulas,M. Soulas,France,7gww28djs405rfga69smki84o,Defender,player,1999-05-19,France,7gww28djs405rfga69smki84o,191.0,74.0,NaN,12.0,active,yes,NaN,Montpellier,NaN,NaN
7j7msbwp1i7994rpr7yz6t905,Christoffer,Kongsted Remmer,Christoffer,Remmer,C. Remmer,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,1993-01-16,Denmark,5adf60vwiw2f2mibyq1k4ex7i,182.0,79.0,NaN,2.0,active,yes,NaN,Hvidovre,NaN,NaN
81a5mbcfvbxke0w3cbq65ld2i,Marcus,Ryu Alstrup,Marcus,Alstrup,M. Alstrup,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Goalkeeper,player,2004-03-24,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,13.0,active,no,NaN,NaN,NaN,NaN
87n4spocdm5palu8frve2ff85,Emil,Berggreen,Emil,Berggreen,E. Berggreen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Attacker,player,1993-05-10,Denmark,5adf60vwiw2f2mibyq1k4ex7i,194.0,89.0,right,11.0,active,yes,NaN,Helsingør,NaN,NaN
8eribncmewk65x40tn7pvqymt,Robin,Schouten,Robin,Schouten,R. Schouten,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Defender,player,1998-02-25,Netherlands,6hzi5pltnz67q4la8yli9qfv6,178.0,71.0,right,NaN,active,no,NaN,Alkmaar,NaN,NaN
8viazilbghyogmhd7w3lg2six,Sebastian,Koch,Sebastian,Koch,S. Koch,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Attacker,player,1996-10-11,Denmark,5adf60vwiw2f2mibyq1k4ex7i,186.0,NaN,right,27.0,active,yes,NaN,NaN,NaN,NaN
93idkfbplpb2nf7ms9q94lxqs,Sebastian,Schmidt Larsen,NaN,NaN,S. Larsen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Attacker,player,2007-02-11,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,NaN,active,yes,NaN,NaN,NaN,NaN
94560hgwsjkx8qgz48f7gzitw,Olti,Hyseni,Olti,Hyseni,O. Hyseni,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Attacker,player,2007-07-17,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,31.0,active,yes,NaN,NaN,NaN,NaN
945m1ao4o1wvojbkckvdtjre2,Mads Hjalmar,Hansen,Mads,Hansen,M. Hansen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,2001-04-10,Denmark,5adf60vwiw2f2mibyq1k4ex7i,174.0,NaN,right,23.0,active,no,NaN,NaN,NaN,NaN
9rbmj0j542662taz98gtv6bfu,Mikkel,Hyllegaard,Mikkel,Hyllegaard,M. Hyllegaard,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Attacker,player,1999-04-03,Denmark,5adf60vwiw2f2mibyq1k4ex7i,173.0,NaN,NaN,9.0,active,no,NaN,NaN,NaN,NaN
9yxhg70gpwi3e9s84c8qwg0yx,Jonas,Dakir,Jonas,Dakir,J. Dakir,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Goalkeeper,player,1997-04-18,Denmark,5adf60vwiw2f2mibyq1k4ex7i,191.0,76.0,NaN,28.0,active,yes,NaN,Aarhus,NaN,NaN
a6ham5hnwv62w3tynikyal68l,Nicolai,Flø Jepsen,Nicolai,Flø,N. Flø,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Goalkeeper,player,1995-09-25,Denmark,5adf60vwiw2f2mibyq1k4ex7i,190.0,91.0,right,1.0,active,yes,NaN,Silkeborg,NaN,NaN
a8opuarwq9byw73nhfgvo9nca,Kristall Máni,Ingason,Kristall,Ingason,K. Ingason,Iceland,4jjsm5a20nnxgw5cus6b7yxc6,Attacker,player,2002-01-18,Iceland,4jjsm5a20nnxgw5cus6b7yxc6,178.0,NaN,right,10.0,active,yes,NaN,NaN,NaN,NaN
adg5dfvzxjrzlz1n2jsfeyx3o,Mads,Agger,NaN,NaN,M. Agger,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Attacker,player,1999-12-21,Denmark,5adf60vwiw2f2mibyq1k4ex7i,181.0,NaN,NaN,25.0,active,yes,NaN,NaN,NaN,NaN
bb2cldqy0vvcyrrcvj6j0d71l,Atli,Barkarson,Atli,Barkarson,A. Barkarson,Iceland,4jjsm5a20nnxgw5cus6b7yxc6,Defender,player,2001-03-19,Iceland,4jjsm5a20nnxgw5cus6b7yxc6,175.0,NaN,left,21.0,active,yes,NaN,NaN,NaN,NaN
bdxcd38y99nrbv72uh2v4fhg4,Mikkel,Riis Ladefoged,NaN,NaN,M. Ladefoged,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Attacker,player,2003-06-09,Denmark,5adf60vwiw2f2mibyq1k4ex7i,201.0,NaN,NaN,19.0,active,no,NaN,NaN,NaN,NaN
bh06w40pwo6dy3cjrw3r2i0ru,Ivan,Nikolov,Ivan,Nikolov,I. Nikolov,North Macedonia,1lesyxylc5eza0a4z87t9azcc,Defender,player,2002-02-17,North Macedonia,1lesyxylc5eza0a4z87t9azcc,180.0,NaN,right,18.0,active,yes,NaN,NaN,NaN,NaN
czpstoiy12awqpasz573ckp91,Daníel Leó,Grétarsson Schmidt,Daníel,Grétarsson,D. Grétarsson,Iceland,4jjsm5a20nnxgw5cus6b7yxc6,Defender,player,1995-10-02,Iceland,4jjsm5a20nnxgw5cus6b7yxc6,185.0,76.0,left,4.0,active,yes,NaN,Keflavik,NaN,NaN
d88feog3dgv09oxbzn15xqesq,Tobias,Klysner Breuner,Tobias,Klysner,T. Klysner,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,2001-07-03,Denmark,5adf60vwiw2f2mibyq1k4ex7i,183.0,74.0,right,NaN,active,yes,NaN,Randers,NaN,NaN
dglnk6pm8tm5cvb9dgqlz6kus,Simon,Sylvest Wæver,NaN,NaN,S. Wæver,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,1996-01-21,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,3.0,active,yes,NaN,NaN,NaN,NaN
djxtqxvqxd70prbr1gkwjp3sa,Peter,Buch Christiansen,Peter,Christiansen,P. Christiansen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Attacker,player,1999-12-02,Denmark,5adf60vwiw2f2mibyq1k4ex7i,175.0,72.0,NaN,20.0,active,no,NaN,NaN,NaN,NaN
dnx2oigmv6rpzp7q7mjka8ems,Kristoffer,Jørgensen,NaN,NaN,K. Jørgensen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,2004-08-19,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,29.0,active,no,NaN,NaN,NaN,NaN
m9wipuvmznt3r8yie8en7i1g,Gustav,Drest Wagner,Gustav,Wagner,G. Wagner,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,2005-05-10,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,32.0,active,yes,NaN,NaN,NaN,NaN
ozsu77pdl1qshegexnbjfqvp,Troels,Kløve Hallstrøm,Troels,Kløve,T. Kløve,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,1990-10-23,Denmark,5adf60vwiw2f2mibyq1k4ex7i,177.0,77.0,right,8.0,active,yes,NaN,Horsens,NaN,NaN
s8c0oxnoqt6zi7pi88rwawvd,Jacob,Buus Jacobsen,Jacob,Buus,J. Buus,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,1997-03-07,Denmark,5adf60vwiw2f2mibyq1k4ex7i,177.0,67.0,NaN,NaN,active,yes,NaN,Odense,NaN,NaN
v5l81gxg2i8p5imhugkqiexg,Benjamin,Bruhn Rasmussen,NaN,NaN,B. Rasmussen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Goalkeeper,player,2006-06-25,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,35.0,active,yes,NaN,NaN,NaN,NaN
10lj2qekb1e4c8ful68b1pazt,Tobias,Pajbjerg Anker,Tobias,Anker,T. Anker,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,2001-03-06,Denmark,5adf60vwiw2f2mibyq1k4ex7i,194.0,NaN,left,4.0,active,no,NaN,Herning,NaN,NaN
139g7ilwvcpl519v3scnweg2d,Lucas Tomas,Jensen,Lucas,Jensen,L. Jensen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Attacker,player,1994-10-08,Denmark,5adf60vwiw2f2mibyq1k4ex7i,184.0,77.0,right,7.0,active,yes,NaN,Holstebro,NaN,NaN
18vvlxsaoloypja4fdddj687o,Omar,Jebali,Omar,Jebali,O. Jebali,Tunisia,2um1icx6ftp1auliaxyw0ou6y,Defender,player,2000-02-19,Tunisia,2um1icx6ftp1auliaxyw0ou6y,NaN,NaN,NaN,34.0,active,yes,NaN,NaN,NaN,NaN
1w8gujxthv0lfjrn98paa1uga,Carl,Lange,NaN,NaN,C. Lange,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,1998-10-07,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,10.0,active,yes,NaN,NaN,NaN,NaN
1xnmt5nglgobckvgacol5xfbp,Henrik,Pedersen,Henrik,Pedersen,H. Pedersen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,coach,1978-01-02,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,NaN,active,no,NaN,NaN,NaN,NaN
27gr6h19dyehzbcu0z0wsz5xx,Rune,Sjælland Frantsen,Rune,Frantsen,R. Frantsen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,1991-10-15,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,both,12.0,active,yes,NaN,NaN,NaN,NaN
2f4y5mi3etkk6brrwcifmbitw,Nicolai,Vistisen,NaN,NaN,N. Vistisen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Goalkeeper,player,2002-05-01,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,16.0,active,no,NaN,NaN,NaN,NaN
2ogyn0qvu3gayxh058iuy7384,Jeppe,Syndergaard Jensen,NaN,NaN,J. Syndergaard,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,2003-11-30,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,NaN,active,yes,NaN,NaN,NaN,NaN
2wwpfsducpmryacr17y8k70iy,Baptiste Jean,Rolland,Baptiste,Rolland,B. Rolland,France,7gww28djs405rfga69smki84o,Defender,player,2003-01-14,France,7gww28djs405rfga69smki84o,NaN,NaN,NaN,NaN,active,no,NaN,NaN,NaN,NaN
40ifyh0wgq2iuozpkgxkw7tre,Benjamin,Smales-Braithwaite,Benni,Smales-Braithwaite,B. Smales-Braithwaite,England,1fk5l4hkqk12i7zske6mcqju6,Attacker,player,2002-04-29,England,1fk5l4hkqk12i7zske6mcqju6,185.0,NaN,right,23.0,active,no,NaN,NaN,NaN,NaN
